SELL,SELL_RSI,SELL_BBP,BUY,BUY_RSI,BUY_BBP
300251.SZ,99.8,1.2,,,
603636.SS,99.03,1.08,,,
600588.SS,98.55,1.07,,,
600126.SS,98.26,1.11,,,
603918.SS,98.25,1.13,,,
000818.SZ,97.51,1.08,,,
600050.SS,97.38,1.16,,,
002929.SZ,96.97,1.16,,,
002123.SZ,96.87,1.14,,,
002261.SZ,96.68,1.09,,,
000032.SZ,96.68,1.16,,,
601116.SS,96.64,1.3,,,
601177.SS,96.61,1.26,,,
603956.SS,96.25,1.24,,,
688158.SS,96.24,1.09,,,
000034.SZ,96.02,1.12,,,
300454.SZ,95.92,1.21,,,
300816.SZ,95.35,1.35,,,
000785.SZ,94.6,1.24,,,
603881.SS,94.21,1.16,,,
300530.SZ,94.15,1.41,,,
300253.SZ,93.79,1.11,,,
301396.SZ,93.64,1.4,,,
603501.SS,93.43,1.0,,,
600498.SS,93.09,1.25,,,
300133.SZ,93.0,1.21,,,
688393.SS,91.99,1.26,,,
002044.SZ,91.48,1.16,,,
300287.SZ,91.21,1.07,,,
600843.SS,90.85,1.23,,,
600797.SS,90.78,1.03,,,
000099.SZ,90.72,1.14,,,
300271.SZ,90.27,1.02,,,
300451.SZ,89.9,1.1,,,
002326.SZ,89.76,1.4,,,
300244.SZ,89.7,1.21,,,
603108.SS,89.27,1.03,,,
002254.SZ,88.89,1.38,,,
603825.SS,88.67,1.3,,,
603039.SS,88.67,0.95,,,
600602.SS,88.58,1.05,,,
002594.SZ,88.22,1.0,,,
603882.SS,87.91,1.06,,,
002313.SZ,87.87,1.22,,,
600570.SS,87.81,1.1,,,
600718.SS,87.63,1.05,,,
300249.SZ,87.33,1.18,,,
002208.SZ,86.19,1.38,,,
300657.SZ,85.67,1.1,,,
601728.SS,85.41,0.99,,,
300212.SZ,84.89,1.25,,,
301230.SZ,84.79,1.12,,,
002095.SZ,84.31,1.19,,,
002524.SZ,84.19,1.22,,,
603990.SS,83.87,1.26,,,
002212.SZ,83.71,0.94,,,
000948.SZ,83.66,1.15,,,
688246.SS,83.48,1.09,,,
002354.SZ,83.3,0.92,,,
002112.SZ,83.17,1.18,,,
300078.SZ,82.92,1.1,,,
002632.SZ,82.77,1.19,,,
603803.SS,82.63,1.03,,,
002065.SZ,82.51,0.98,,,
002085.SZ,82.41,1.01,,,
603300.SS,82.08,0.96,,,
300738.SZ,81.85,1.02,,,
600633.SS,81.72,0.98,,,
002030.SZ,81.32,1.29,,,
601216.SS,80.35,1.05,,,
600624.SS,80.15,1.06,,,
002777.SZ,80.07,1.03,,,
000066.SZ,79.98,1.08,,,
300846.SZ,79.74,0.94,,,
000158.SZ,79.5,0.96,,,
600845.SS,79.05,1.12,,,
300674.SZ,78.51,0.99,,,
600839.SS,78.46,1.0,,,
603085.SS,78.33,1.22,,,
300113.SZ,77.52,0.91,,,
000938.SZ,77.3,1.04,,,
000710.SZ,77.24,1.03,,,
300168.SZ,76.96,1.07,,,
002335.SZ,76.48,1.1,,,
001696.SZ,75.22,0.95,,,
000977.SZ,75.2,0.9,,,
002436.SZ,74.92,1.12,,,
002717.SZ,74.65,1.01,,,
300348.SZ,74.63,1.01,,,
000503.SZ,74.51,1.06,,,
600734.SS,74.28,1.0,,,
300459.SZ,74.26,0.92,,,
603716.SS,73.74,0.97,,,
600986.SS,73.57,0.94,,,
002036.SZ,72.21,0.93,,,
603259.SS,71.51,0.96,,,
300071.SZ,70.79,0.95,,,
300750.SZ,70.64,1.04,,,
600536.SS,70.53,0.92,,,
601162.SS,70.38,1.0,,,
601318.SS,70.17,0.96,,,
